"","Manuscript.Number","Author.Name","Article.Title","Article.Type","Current.Status","Status.Date","Initial.Date.Submitted","Review.Status","DOI","Short.Title","Keywords","Reviewers","Handling.Editor","Assigned.Editors","Country","is_China"
"1","PNMC-D-22-00053","Yucheng Yang (CHINA)","Deciphering the genetic architecture of human brain using image-derived phenotypes","Review","New Submission","30 Aug 2022","30 Aug 2022","",NA,NA,NA,"","","","CHINA","China"
"2","PNMC-D-22-00052","Cuiwei Yang (CHINA)","Effectiveness of 12-lead ECG-based gender and “heart age” estimation among healthy people: a study protocol for a retrospective trial (GAHE-HP)","Protocol","Under Review","26 Aug 2022","21 Aug 2022","4 Agreed; 11 Declined",NA,NA,NA,"Chin Lin * ; Olle Pahlm * ; Tapio Seppänen * ; Johannes J. Struijk *","Chen Ding","Chen Ding","CHINA","China"
"3","PNMC-D-22-00051","Wentao Dai (CHINA)","DBLiPro: Database for Lipids and Proteins in human lipid metabolism","Article","Reviews Completed","31 Aug 2022","20 Aug 2022","3 Complete; 0 Partial Review Saved; 2 Agreed; 7 Declined",NA,NA,NA,"Amaury Cazenave-Gassiot * ; Maria Fedorova * ; Harald Köfeler * ; Albert Koulman * ; Zhuo Wang *","Chen Ding","Chen Ding","CHINA","China"
"4","PNMC-D-22-00050","Minxue Shen (CHINA)","Allergic phenotypes and sarcopenia: evidence from observational studies and Mendelian randomization analysis","Article","Under Review","23 Aug 2022","19 Aug 2022","2 Agreed; 16 Declined",NA,NA,NA,"Lisha Hou * ; Jing Yang *","Chen Ding","Chen Ding","CHINA","China"
"5","PNMC-D-22-00049","Xia Shen (CHINA)","Hidden genetic regulation of human complex traits via brain isoforms","Brief Communication","Under Review","29 Aug 2022","17 Aug 2022","1 Complete; 0 Partial Review Saved; 3 Agreed; 25 Declined",NA,NA,NA,"Huan Dou * ; Nadine Parker * ; Ting Qi * ; Charley Xia *","Chen Ding","Chen Ding","CHINA","China"
"6","PNMC-D-22-00048","Xinyan Zhang (CHINA)","Quantifying individual health status from multi-omics data by health state map","Article","Reviews Completed","30 Aug 2022","07 Aug 2022","2 Complete; 0 Partial Review Saved; 3 Agreed; 16 Declined; 2 Late",NA,NA,NA,"Changgee Chang * ; Minseung Kim * ; Wei Lin * ; Rui Liu, Ph.D * ; Yong Wang *","Chen Ding","Chen Ding","CHINA","China"
"7","PNMC-D-22-00047","Ying Yu (CHINA)","A low-input and low-cost protocol for conducting RNAseq experiments of whole blood samples","Protocol","Under Review","30 Aug 2022","27 Jul 2022","2 Complete; 0 Partial Review Saved; 2 Agreed; 23 Declined; 1 Late",NA,NA,NA,"Ester Feldmesser * ; Cristian Gallardo-Escárate * ; Elena A. Ponomarenko * ; Valentina Proserpio *","Chen Ding","Chen Ding","CHINA","China"
"8","PNMC-D-22-00045","Ligang Zhou (CHINA)","Protocol for Simultaneous EEG and fNIRS Measurement in Characterizing Brain State","Protocol","Revise","02 Aug 2022","28 Jun 2022","2 Complete; 0 Partial Review Saved; 35 Declined",NA,NA,NA,"Saideh Ferdowsi * ; Farzan Majeed Noori *","Sankari Gireesa","Chen Ding","CHINA","China"
"9","PNMC-D-22-00044R1","Chuantao Zuo (CHINA)","Adjustment for age- and gender-related metabolic changes improves the differential diagnosis of parkinsonism","Article","Revision Submitted","30 Aug 2022","24 Jun 2022","",NA,NA,NA,"Ling Hao ; Kiwamu Matsuoka","","","CHINA","China"
"10","PNMC-D-22-00043R1","Yan Zheng (CHINA)","Sample collection, DNA extraction, and library construction protocols of the human microbiome studies in the International Human Phenome Project","Protocol","Incomplete","29 Aug 2022","17 Jun 2022","",NA,NA,NA,"Luisa W. Hugerth ; Heidi H. Kong ; Dieter M. Tourlousse","","","CHINA","China"
"11","PNMC-D-22-00042","rujittika mungmunpuntipantip (THAILAND)","Clinical Profiles at the Time of Diagnosis of SARS-CoV-2 Infection During the Pre-vaccination Period: Correspondence","Correspondence/Letter to the Editor","Final Decision Reject","27 Jun 2022","15 Jun 2022","",NA,NA,NA,"","Sankari Gireesa","Chen Ding","THAILAND","Overseas"
"12","PNMC-D-22-00041R2","Jingjing Xia (CHINA)","Skin microbiome, metabolome and skin phenome, from the perspectives of skin as an ecosystem","Review","Final Decision Accept","12 Aug 2022","14 Jun 2022","",NA,NA,NA,"David Karig ; Shigefumi Okamoto ; Fiorenza Rancan ; David Karig ; Fiorenza Rancan","Sankari Gireesa","Chen Ding","CHINA","China"
"13","PNMC-D-22-00040","Xiangjun Chen (CHINA)","Evidence for oligogenic basis of Amyotrophic Lateral Sclerosis: burden of rare variants is associated with survival in Chinese ALS patients","Article","Revise","01 Jul 2022","12 Jun 2022","4 Complete; 0 Partial Review Saved; 19 Declined",NA,NA,NA,"Johnathan Cooper-Knock * ; Gromicho Gromicho * ; Naihe Jing * ; Janine Kirby *","Sankari Gireesa","Chen Ding","CHINA","China"
"14","PNMC-D-22-00039R1","Minghui Liu (CHINA)","Overview of a sleep monitoring protocol for a large natural population","Protocol","Revision Needs Approval","30 Aug 2022","06 Jun 2022","",NA,NA,NA,"Diego R. Mazzotti ; Seiko Miyata ; Thomas Penzel","","","CHINA","China"
"15","PNMC-D-22-00038R1","Yuhua Fu (CHINA)","Autophagic clearance of lipid droplets alters metabolic phenotypes in a genetic obesity-diabetes mouse model","Article","Under Review","27 Aug 2022","02 Jun 2022","1 Complete; 0 Partial Review Saved; 2 Agreed; 1 Declined",NA,NA,NA,"Liang Ge ; Anna Katharina ; Zhong Qing ; Satoshi Tsukamoto ; Liang Ge * ; Zhong Qing * ; Satoshi Tsukamoto *","Chen Ding","Chen Ding","CHINA","China"
"16","PNMC-D-22-00037R1","Feng Qian (CHINA)","Immune Responses Analysis by Standardized Whole-Blood Stimulation Systems","Protocol","Under Review","30 Aug 2022","31 May 2022","1 Agreed; 2 Invited - No Response",NA,NA,NA,"Darragh Duffy ; Vijay Kumar ; Qiangming Sun ; Darragh Duffy * ; Vijay Kumar * ; Qiangming Sun *","Chen Ding","Chen Ding","CHINA","China"
"17","PNMC-D-22-00035","wejden brahmi (TUNISIA)","""The use of Imaging as non-destructive tool for water stress tolerance in spring barley (Hordeum vulgare L.)""","Article","Revise","01 Jul 2022","13 Jun 2022","3 Complete; 0 Partial Review Saved; 8 Declined",NA,NA,NA,"Yong Han, Ph.D * ; Guoping Zhang * ; Gaofeng Zhou *","Sankari Gireesa","Chen Ding","TUNISIA","Overseas"
"18","PNMC-D-22-00034R1","Jingjing Luo (CHINA)","A Protocol for Digitalized Collection of TCM Pulse Information by Using Bionic Pulse Diagnosis Equipment","Protocol","Reviews Completed","26 Aug 2022","21 May 2022","2 Complete; 0 Partial Review Saved",NA,NA,NA,"Stefano Laureti, PhD ; Kalburgi Maruthy, M.D ; Haixia Yan ; Stefano Laureti, PhD * ; Kalburgi Maruthy, M.D *","Chen Ding","Chen Ding","CHINA","China"
"19","PNMC-D-22-00033R2","Cuiwei Yang (CHINA)","Generalized analysis of atrial fibrillation risk related electrocardiogram phenotypes: a healthy population-based study protocol","Protocol","Under Review","30 Aug 2022","19 May 2022","1 Complete; 0 Partial Review Saved; 1 Agreed; 7 Invited - No Response; 18 Declined",NA,NA,NA,"Jung Myung Lee ; Miguel Rodrigo ; Jung Myung Lee ; Miguel Rodrigo ; Gonçalo Abecasis * ; Marzia Bortoli * ; Giulia Cesaroni * ; David Emmert * ; Christopher Haggerty * ; Jung Myung Lee * ; Miguel Rodrigo * ; Lamia Saikhan * ; Marja Veugen *","Chen Ding","Chen Ding","CHINA","China"
"20","PNMC-D-22-00032","Chengyan Wang (CHINA)","Protocol for brain magnetic resonance imaging (MRI) and imaging-derived phenotypes (IDPs) extraction in the Chinese Human Phenome Project","Protocol","Revise","15 Jun 2022","18 May 2022","2 Complete; 0 Partial Review Saved; 42 Declined",NA,NA,NA,"Hervé Saint-Jalmes * ; Ulysses S. Torres *","Sankari Gireesa","Chen Ding","CHINA","China"
"21","PNMC-D-22-00031R1","Yifang Gao (CHINA)","Immune aging evaluation of peripheral T and NK lymphocytes subsets in Chinese healthy adults","Article","Incomplete","31 Aug 2022","22 May 2022","",NA,NA,NA,"Michael G Brown ; Martin R. Goodier ; Dagmar Gotthardt ; Charles T. Lutz","","","CHINA","China"
"22","PNMC-D-22-00029","Yafei Yuan (CHINA)","Human endogenous melatonin is modulated by non-visual effects of light","Review","Final Decision Reject","26 Jul 2022","20 May 2022","3 Complete; 0 Partial Review Saved; 33 Declined",NA,NA,NA,"Jing Cao * ; James Olcese, PhD * ; Maria Seron-Ferre *","Sankari Gireesa","Chen Ding","CHINA","China"
"23","PNMC-D-22-00028","Mei Tian (CHINA)","Protocol for body imaging and imaging-derived phenotypes (IDPs) extraction in the Chinese Human Phenome Project","Protocol","Revise","22 Jun 2022","15 May 2022","2 Complete; 0 Partial Review Saved; 50 Declined",NA,NA,NA,"Yuan Huang * ; Robert Rehmann, M.D. *","Sankari Gireesa","Chen Ding","CHINA","China"
"24","PNMC-D-22-00027R1","Feng Qian (CHINA)","Deep Immunophenotyping of Human Whole Blood by Standardized Multi-Parametric Flow Cytometry Analyses","Protocol","Reviews Completed","23 Aug 2022","17 May 2022","3 Complete; 0 Partial Review Saved; 1 Agreed",NA,NA,NA,"Miriam P Beltrame ; Andreas Kummrow ; David R. Parks ; Lei Sun, Ph.D. ; Theresia M. Westers ; Miriam P Beltrame * ; David R. Parks * ; Lei Sun, Ph.D. * ; Theresia M. Westers *","Chen Ding","Chen Ding","CHINA","China"
"25","PNMC-D-22-00026R2","Weihua Meng (UNITED KINGDOM)","A meta-analysis of the genome-wide association studies on two genetically correlated phenotypes suggests four new risk loci for headaches","Article","Under Review","26 Aug 2022","14 May 2022","1 Complete; 0 Partial Review Saved; 15 Declined",NA,NA,NA,"Mari Kaunisto ; Kati Kristiansson ; Federico Murgia ; Caroline Ran ; Kati Kristiansson ; Caroline Ran ; Kati Kristiansson *","Chen Ding","Chen Ding","UNITED KINGDOM","Overseas"
"26","PNMC-D-22-00025R1","Luonan Chen (CHINA)","NetNiche: microbe-metabolite network reconstruction and microbial niche analysis","Brief Communication","Under Review","27 Aug 2022","10 May 2022","2 Complete; 0 Partial Review Saved; 4 Agreed; 11 Declined; 1 Late",NA,NA,NA,"Dai Hai Nguyen ; Naik Surabhi, Ph.D. ; Tao Zeng ; Yang Dai * ; Dai Hai Nguyen * ; Willem Waegeman * ; Hao Wu * ; Tao Zeng * ; Yan Zheng *","Chen Ding","Chen Ding","CHINA","China"
"27","PNMC-D-22-00024R2","Yi Lu (CHINA)","A genome-wide association study for susceptibility to axial length in highly myopic eyes","Article","Revise","30 Aug 2022","08 May 2022","2 Complete; 0 Partial Review Saved; 2 Declined",NA,NA,NA,"Toomas Haller ; Weihua Meng ; Peng Zhou ; Riyan Cheng ; Rebecca Darlay ; Weihua Meng ; Patrik Waldmann ; Riyan Cheng * ; Weihua Meng *","Sankari Gireesa","Chen Ding","CHINA","China"
"28","PNMC-D-22-00023R2","Wei Yan (CHINA)","Proteomic portrait of human lymphoma revealed protein molecular fingerprint for disease specific subtypes and progression.","Article","Final Decision Accept","25 Aug 2022","07 May 2022","",NA,NA,NA,"Zhiyuan Hu, PhD ; Jeovanis Jeovanis Gil ; Maja Ludvigsen ; Zhiyuan Hu, PhD ; Maja Ludvigsen","Sankari Gireesa","Chen Ding","CHINA","China"
"29","PNMC-D-22-00022R1","JEANNE MARIA DSOUZA (INDIA)","Genochondromatosis Revisted: the unanswered question","Brief Communication","Reviewers Assigned","23 Aug 2022","11 May 2022","2 Complete; 0 Partial Review Saved; 1 Agreed; 44 Declined; 1 Late",NA,NA,NA,"Lavinia Di Meglio ; Ayşenur Paç Kısaarslan ; Lavinia Di Meglio * ; Ayşenur Paç Kısaarslan * ; Christopher L. Sudduth *","Chen Ding","Chen Ding","INDIA","Overseas"
"30","PNMC-D-22-00021R1","Tiemin Liu (CHINA)","Accurate measurement of energy expenditure and substrate oxidation using whole-room- or mobile- indirect calorimeter","Protocol","Revise","11 Aug 2022","01 May 2022","3 Complete; 0 Partial Review Saved",NA,NA,NA,"Yingyun Gong ; Peter R. Murgatroyd ; Kumpei Tokuyama ; Yingyun Gong * ; Peter R. Murgatroyd * ; Kumpei Tokuyama *","Sankari Gireesa","Chen Ding","CHINA","China"
"31","PNMC-D-22-00020R1","Dongsheng Bi (CHINA)","The protocol of ultrasonic backscatter measurements and its feasibility in evaluating BMD, muscle and fat properties","Protocol","Incomplete","03 Aug 2022","29 Apr 2022","",NA,NA,NA,"WAGNER COELHO DE ALBUQUERQUE PEREIRA, D.Sc. ; Ann Viano","","","CHINA","China"
"32","PNMC-D-22-00019R2","Jiehui Jiang (CHINA)","Influence of gender on tau precipitation in Alzheimer’s disease according to ATN research framework","Article","Editor Assigned","26 Aug 2022","30 Apr 2022","",NA,NA,NA,"Suzanne L. Baker ; Frederic Brosseron ; Tengfei Guo, Ph.D. ; Max Holzer ; Frederic Brosseron ; Tengfei Guo, Ph.D. ; Max Holzer","Chen Ding","Chen Ding","CHINA","China"
"33","PNMC-D-22-00018R1","Jose Arturo Molina-Mora (COSTA RICA)","In silico pipeline to identify tumor-specific antigens for cancer immunotherapy using exome sequencing data","Article","Revise","22 Jul 2022","26 Apr 2022","3 Complete; 0 Partial Review Saved",NA,NA,NA,"Arman Bashirova ; Carolina Bekker-Méndez ; José Manuel Nunes ; James Robinson ; Arman Bashirova * ; José Manuel Nunes * ; James Robinson *","Sankari Gireesa","Chen Ding","COSTA RICA","Overseas"
"34","PNMC-D-22-00017R2","Chuantao Zuo (CHINA)","Dopaminergic dysfunction and glucose metabolism characteristics in parkin-induced early onset-Parkinson’s disease compared to genetically undetermined early onset-Parkinson’s disease","Article","Revise","30 Aug 2022","21 Apr 2022","2 Complete; 0 Partial Review Saved; 8 Declined",NA,NA,NA,"Mario Ezquerra ; Walter Pirker ; Han Soo Yoo, M.D. ; Walter Pirker ; Han Soo Yoo, M.D. ; Fulvio Lauretani * ; Han Soo Yoo, M.D. *","Sankari Gireesa","Chen Ding","CHINA","China"
"35","PNMC-D-22-00016R1","xin liu (CHINA)","Virtual fluorescence translation for biological tissue by conditional generative adversarial network","Article","Reviewers Assigned","30 Aug 2022","12 Apr 2022","1 Complete; 0 Partial Review Saved; 11 Invited - No Response; 12 Declined",NA,NA,NA,"Jianwen Luo ; Hugo Oliveira ; Luka Posilović ; Shiv Ram Dubey * ; Daniel S. Elson * ; Hayit Greenspan * ; Alan Hanjalic * ; Xavier Intes * ; Hanseok Ko * ; Bonhwa Ku * ; Jianwen Luo * ; Vishal M. Patel * ; Eiichiro Sumita * ; Sook Yoon * ; Luping Zhou *","Chen Ding","Chen Ding","CHINA","China"
"36","PNMC-D-22-00015R1","Xiao-Yong Zhang (CHINA)","Deep   learning assisted quantitative susceptibility mapping as a tool for grading and molecular subtyping of gliomas","Article","Incomplete","29 Aug 2022","13 Mar 2022","",NA,NA,NA,"Sachin Aryal ; Bernd Bischl ; Marta Lancione ; Ishan Manandhar","","","CHINA","China"
"37","PNMC-D-22-00014R3","Xu Lin (CHINA)","Plasma Lipidomic Subclasses and Risk of Hypertension in Middle-aged and Elderly Chinese","Article","Final Decision Accept","23 Apr 2022","21 Feb 2022","",NA,NA,NA,"Xiangfeng Lu ; Qibin Qi ; Xiangfeng Lu ; Qibin Qi","Sankari Gireesa","Chen Ding","CHINA","China"
"38","PNMC-D-22-00013R6","Hong Zhang (CHINA)","International Nuclear Medicine Consensus on the Clinical Use of Amyloid Positron Emission Tomography in Alzheimer’s Disease","Article","Final Decision Accept","25 Jul 2022","21 Feb 2022","",NA,NA,NA,"Pierrick Bourgeat ; Karl Herholz ; Pierrick Bourgeat ; Karl Herholz ; Pierrick Bourgeat ; Karl Herholz ; Jean-Paul Soucy, M.D., MSc ; Pierrick Bourgeat ; Jean-Paul Soucy, M.D., MSc","Sankari Gireesa","Chen Ding","CHINA","China"
"39","PNMC-D-22-00012R4","Wenhao Zhou (CHINA)","High-resolution and multidimensional phenotypes can complement genomics data to diagnose diseases in the neonatal population","Review","Final Decision Accept","08 Aug 2022","18 Feb 2022","",NA,NA,NA,"Marika D'Oria ; Yongkang Kim ; Marika D'Oria ; Yongkang Kim","Sankari Gireesa","Chen Ding","CHINA","China"
"40","PNMC-D-22-00011R1","Syed Naqui Ahmad Kazim (INDIA)","Forthcoming developments in models to study hepatitis B virus replication cycle, pathogenesis and pharmacological advancements","Review","Final Decision Reject","01 Jun 2022","14 Feb 2022","3 Complete; 0 Partial Review Saved; 11 Declined",NA,NA,NA,"Magda Rybicka ; Jochen Martin Wettengel, Ph.D., M.D. ; Wolfram H. Gerlich, Ph.D. * ; Shuko Murakami * ; Xiaonan Zhang *","Sankari Gireesa","Chen Ding","INDIA","Overseas"
"41","PNMC-D-22-00010R2","Min Wu (CHINA)","Cross-sectional exploration of the relationship between glutamate abnormalities and tic disorder severity using proton magnetic resonance spectroscopy","Article","Final Decision Accept","19 May 2022","12 Feb 2022","",NA,NA,NA,"Beata Galińska-Skok, Ph.D. ; Ling Li ; Andrei Manzhurtsev ; Beata Galińska-Skok, Ph.D. ; Andrei Manzhurtsev","Sankari Gireesa","Chen Ding","CHINA","China"
"42","PNMC-D-22-00009R2","Xianting Ding (CHINA)","A hashing-based framework for enhancing cluster delineation of high dimensional single-cell profiles","Article","Final Decision Accept","15 Apr 2022","09 Feb 2022","",NA,NA,NA,"Daigo Okada ; Chunsheng Wu ; Daigo Okada ; Chunsheng Wu","Sankari Gireesa","Chen Ding","CHINA","China"
